"nome","uf","ano","imuno","cobertura","mun_uf"
" ALAGOAS"," Alagoas",2015,"Tríplice Viral  D1",98.67,"UF"
" ALAGOAS"," Alagoas",2015,"Tríplice Viral  D2",81.68,"UF"
" ALAGOAS"," Alagoas",2015,"Tetra Viral(SRC+VZ)",81.19,"UF"
" ALAGOAS"," Alagoas",2015,"DTP",91.59,"UF"
" ALAGOAS"," Alagoas",2015,"Tríplice Bacteriana(DTP)(1º ref)",87.36,"UF"
" ALAGOAS"," Alagoas",2015,"Dupla adulto e tríplice acelular gestante",45.23,"UF"
" ALAGOAS"," Alagoas",2015,"dTpa gestante",41.1,"UF"
" ALAGOAS"," Alagoas",2015,"Tetravalente (DTP/Hib) (TETRA)",95.89,"UF"
" ALAGOAS"," Alagoas",2015,"Ignorado",206.82,"UF"
" ALAGOAS"," Alagoas",2015,"Total",92.74,"UF"
" SERGIPE"," Sergipe",2015,"BCG",105.8,"UF"
" SERGIPE"," Sergipe",2015,"Hepatite B  em crianças até 30 dias",110.58,"UF"
" SERGIPE"," Sergipe",2015,"Rotavírus Humano",92.63,"UF"
" SERGIPE"," Sergipe",2015,"Meningococo C",92.95,"UF"
" SERGIPE"," Sergipe",2015,"Hepatite B",94.09,"UF"
" SERGIPE"," Sergipe",2015,"Penta",93.93,"UF"
" SERGIPE"," Sergipe",2015,"Pneumocócica",92.94,"UF"
" SERGIPE"," Sergipe",2015,"Poliomielite",93.69,"UF"
" SERGIPE"," Sergipe",2015,"Febre Amarela",0.36,"UF"
" SERGIPE"," Sergipe",2015,"Hepatite A",95.57,"UF"
" SERGIPE"," Sergipe",2015,"Pneumocócica(1º ref)",88.72,"UF"
" SERGIPE"," Sergipe",2015,"Meningococo C (1º ref)",86.21,"UF"
" SERGIPE"," Sergipe",2015,"Poliomielite(1º ref)",86.56,"UF"
" SERGIPE"," Sergipe",2015,"Tríplice Viral  D1",91.99,"UF"
" SERGIPE"," Sergipe",2015,"Tríplice Viral  D2",80.95,"UF"
" SERGIPE"," Sergipe",2015,"Tetra Viral(SRC+VZ)",74.59,"UF"
" SERGIPE"," Sergipe",2015,"DTP",94.07,"UF"
" SERGIPE"," Sergipe",2015,"Tríplice Bacteriana(DTP)(1º ref)",86.71,"UF"
" SERGIPE"," Sergipe",2015,"Dupla adulto e tríplice acelular gestante",50.51,"UF"
" SERGIPE"," Sergipe",2015,"dTpa gestante",39.36,"UF"
" SERGIPE"," Sergipe",2015,"Tetravalente (DTP/Hib) (TETRA)",92.44,"UF"
" SERGIPE"," Sergipe",2015,"Ignorado",170.77,"UF"
" SERGIPE"," Sergipe",2015,"Total",91,"UF"
" BAHIA"," Bahia",2015,"BCG",102.89,"UF"
" BAHIA"," Bahia",2015,"Hepatite B  em crianças até 30 dias",87.18,"UF"
" BAHIA"," Bahia",2015,"Rotavírus Humano",88.36,"UF"
" BAHIA"," Bahia",2015,"Meningococo C",93.76,"UF"
" BAHIA"," Bahia",2015,"Hepatite B",93.42,"UF"
" BAHIA"," Bahia",2015,"Penta",92.98,"UF"
" BAHIA"," Bahia",2015,"Pneumocócica",90.24,"UF"
" BAHIA"," Bahia",2015,"Poliomielite",95.42,"UF"
" BAHIA"," Bahia",2015,"Febre Amarela",83.29,"UF"
" BAHIA"," Bahia",2015,"Hepatite A",94.42,"UF"
" BAHIA"," Bahia",2015,"Pneumocócica(1º ref)",82.6,"UF"
" BAHIA"," Bahia",2015,"Meningococo C (1º ref)",84.2,"UF"
" BAHIA"," Bahia",2015,"Poliomielite(1º ref)",84.2,"UF"
" BAHIA"," Bahia",2015,"Tríplice Viral  D1",90.18,"UF"
" BAHIA"," Bahia",2015,"Tríplice Viral  D2",78.54,"UF"
" BAHIA"," Bahia",2015,"Tetra Viral(SRC+VZ)",73.66,"UF"
" BAHIA"," Bahia",2015,"DTP",94.2,"UF"
" BAHIA"," Bahia",2015,"Tríplice Bacteriana(DTP)(1º ref)",84.26,"UF"
" BAHIA"," Bahia",2015,"Dupla adulto e tríplice acelular gestante",41.62,"UF"
" BAHIA"," Bahia",2015,"dTpa gestante",40.12,"UF"
" BAHIA"," Bahia",2015,"Tetravalente (DTP/Hib) (TETRA)",93.21,"UF"
" BAHIA"," Bahia",2015,"Ignorado",186.98,"UF"
" BAHIA"," Bahia",2015,"Total",93.06,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"BCG",102.41,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Hepatite B  em crianças até 30 dias",88.92,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Rotavírus Humano",101.89,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Meningococo C",103.38,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Hepatite B",100.98,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Penta",100.7,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Pneumocócica",100.89,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Poliomielite",97.12,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Febre Amarela",91,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Hepatite A",100.35,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Pneumocócica(1º ref)",94.11,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Meningococo C (1º ref)",92.73,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Poliomielite(1º ref)",84.83,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Tríplice Viral  D1",100.11,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Tríplice Viral  D2",71.87,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Tetra Viral(SRC+VZ)",66.03,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"DTP",101,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Tríplice Bacteriana(DTP)(1º ref)",91.62,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Dupla adulto e tríplice acelular gestante",29.85,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"dTpa gestante",35.56,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Tetravalente (DTP/Hib) (TETRA)",99.15,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Ignorado",260.67,"UF"
" MINAS GERAIS"," Minas Gerais",2015,"Total",100.33,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"BCG",102.26,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Hepatite B  em crianças até 30 dias",94.1,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Rotavírus Humano",98,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Meningococo C",99.66,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Hepatite B",101.12,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Penta",99.62,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Pneumocócica",99.93,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Poliomielite",99.39,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Febre Amarela",0.39,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Hepatite A",94.01,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Pneumocócica(1º ref)",94.17,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Meningococo C (1º ref)",91.38,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Poliomielite(1º ref)",89.37,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Tríplice Viral  D1",99.04,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Tríplice Viral  D2",87.48,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Tetra Viral(SRC+VZ)",85.88,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"DTP",100.23,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Tríplice Bacteriana(DTP)(1º ref)",92.15,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Dupla adulto e tríplice acelular gestante",56.78,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"dTpa gestante",59.81,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Tetravalente (DTP/Hib) (TETRA)",98.74,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Ignorado",208.36,"UF"
" ESPIRITO SANTO"," Espírito Santo",2015,"Total",98.39,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"BCG",115.06,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Hepatite B  em crianças até 30 dias",87.66,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Rotavírus Humano",98.91,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Meningococo C",104.08,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Hepatite B",103.85,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Penta",99.31,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Pneumocócica",94.1,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Poliomielite",107.03,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Febre Amarela",0.51,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Hepatite A",99.65,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Pneumocócica(1º ref)",91.7,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Meningococo C (1º ref)",90.2,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Poliomielite(1º ref)",87.69,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Tríplice Viral  D1",105.42,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Tríplice Viral  D2",89.41,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Tetra Viral(SRC+VZ)",90.55,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"DTP",99.72,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Tríplice Bacteriana(DTP)(1º ref)",83.78,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Dupla adulto e tríplice acelular gestante",46.37,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"dTpa gestante",54.41,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Tetravalente (DTP/Hib) (TETRA)",100.98,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Ignorado",176.96,"UF"
" RIO DE JANEIRO"," Rio de Janeiro",2015,"Total",96.14,"UF"
" SAO PAULO"," São Paulo",2015,"BCG",102.2,"UF"
" SAO PAULO"," São Paulo",2015,"Hepatite B  em crianças até 30 dias",92.51,"UF"
" SAO PAULO"," São Paulo",2015,"Rotavírus Humano",97,"UF"
" SAO PAULO"," São Paulo",2015,"Meningococo C",98.62,"UF"
" SAO PAULO"," São Paulo",2015,"Hepatite B",100.68,"UF"
" SAO PAULO"," São Paulo",2015,"Penta",98.36,"UF"
" SAO PAULO"," São Paulo",2015,"Pneumocócica",99.93,"UF"
" SAO PAULO"," São Paulo",2015,"Poliomielite",99.68,"UF"
" SAO PAULO"," São Paulo",2015,"Febre Amarela",19.7,"UF"
" SAO PAULO"," São Paulo",2015,"Hepatite A",102.42,"UF"
" SAO PAULO"," São Paulo",2015,"Pneumocócica(1º ref)",92.71,"UF"
" SAO PAULO"," São Paulo",2015,"Meningococo C (1º ref)",94.42,"UF"
" SAO PAULO"," São Paulo",2015,"Poliomielite(1º ref)",90.27,"UF"
" SAO PAULO"," São Paulo",2015,"Tríplice Viral  D1",97.91,"UF"
" SAO PAULO"," São Paulo",2015,"Tríplice Viral  D2",92.43,"UF"
" SAO PAULO"," São Paulo",2015,"Tetra Viral(SRC+VZ)",94.64,"UF"
" SAO PAULO"," São Paulo",2015,"DTP",99.76,"UF"
" SAO PAULO"," São Paulo",2015,"Tríplice Bacteriana(DTP)(1º ref)",91.84,"UF"
" SAO PAULO"," São Paulo",2015,"Dupla adulto e tríplice acelular gestante",59.91,"UF"
" SAO PAULO"," São Paulo",2015,"dTpa gestante",61.09,"UF"
" SAO PAULO"," São Paulo",2015,"Tetravalente (DTP/Hib) (TETRA)",96.25,"UF"
" SAO PAULO"," São Paulo",2015,"Ignorado",192.49,"UF"
" SAO PAULO"," São Paulo",2015,"Total",98.63,"UF"
" PARANA"," Paraná",2015,"BCG",105.66,"UF"
" PARANA"," Paraná",2015,"Hepatite B  em crianças até 30 dias",90.97,"UF"
" PARANA"," Paraná",2015,"Rotavírus Humano",99.75,"UF"
" PARANA"," Paraná",2015,"Meningococo C",102.77,"UF"
" PARANA"," Paraná",2015,"Hepatite B",101.88,"UF"
" PARANA"," Paraná",2015,"Penta",101.26,"UF"
" PARANA"," Paraná",2015,"Pneumocócica",101.22,"UF"
" PARANA"," Paraná",2015,"Poliomielite",97.39,"UF"
" PARANA"," Paraná",2015,"Febre Amarela",76.99,"UF"
" PARANA"," Paraná",2015,"Hepatite A",105.64,"UF"
" PARANA"," Paraná",2015,"Pneumocócica(1º ref)",98.23,"UF"
" PARANA"," Paraná",2015,"Meningococo C (1º ref)",91.27,"UF"
" PARANA"," Paraná",2015,"Poliomielite(1º ref)",83.08,"UF"
" PARANA"," Paraná",2015,"Tríplice Viral  D1",99.44,"UF"
" PARANA"," Paraná",2015,"Tríplice Viral  D2",78.91,"UF"
" PARANA"," Paraná",2015,"Tetra Viral(SRC+VZ)",74.68,"UF"
" PARANA"," Paraná",2015,"DTP",101.61,"UF"
" PARANA"," Paraná",2015,"Tríplice Bacteriana(DTP)(1º ref)",85.13,"UF"
" PARANA"," Paraná",2015,"Dupla adulto e tríplice acelular gestante",29.54,"UF"
" PARANA"," Paraná",2015,"dTpa gestante",37.65,"UF"
" PARANA"," Paraná",2015,"Tetravalente (DTP/Hib) (TETRA)",98.87,"UF"
" PARANA"," Paraná",2015,"Ignorado",183.57,"UF"
" PARANA"," Paraná",2015,"Total",96.41,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"BCG",110.14,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Hepatite B  em crianças até 30 dias",99.28,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Rotavírus Humano",107.21,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Meningococo C",108.57,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Hepatite B",106,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Penta",104.63,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Pneumocócica",106.09,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Poliomielite",102.43,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Febre Amarela",28.02,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Hepatite A",103.16,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Pneumocócica(1º ref)",99.89,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Meningococo C (1º ref)",101.32,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Poliomielite(1º ref)",83.35,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Tríplice Viral  D1",103.42,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Tríplice Viral  D2",83.72,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Tetra Viral(SRC+VZ)",80.7,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"DTP",105.55,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Tríplice Bacteriana(DTP)(1º ref)",92.37,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Dupla adulto e tríplice acelular gestante",43.3,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"dTpa gestante",49.21,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Tetravalente (DTP/Hib) (TETRA)",104.44,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Ignorado",198.5,"UF"
" SANTA CATARINA"," Santa Catarina",2015,"Total",100.69,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"BCG",103.74,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Hepatite B  em crianças até 30 dias",82.65,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Rotavírus Humano",90.85,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Meningococo C",95.57,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Hepatite B",91.92,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Penta",91.28,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Pneumocócica",90.52,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Poliomielite",89.2,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Febre Amarela",55.61,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Hepatite A",96.25,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Pneumocócica(1º ref)",81.5,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Meningococo C (1º ref)",82.05,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Poliomielite(1º ref)",74.75,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Tríplice Viral  D1",87.81,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Tríplice Viral  D2",69.36,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Tetra Viral(SRC+VZ)",59.93,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"DTP",91.77,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Tríplice Bacteriana(DTP)(1º ref)",78.56,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Dupla adulto e tríplice acelular gestante",25.94,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"dTpa gestante",24.78,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Tetravalente (DTP/Hib) (TETRA)",91.79,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Ignorado",194.61,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2015,"Total",87.69,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"BCG",129.6,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Hepatite B  em crianças até 30 dias",115.86,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Rotavírus Humano",117.69,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Meningococo C",120.46,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Hepatite B",118.97,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Penta",117.87,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Pneumocócica",117.25,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Poliomielite",120.36,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Febre Amarela",108.81,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Hepatite A",112.53,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Pneumocócica(1º ref)",111.02,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Meningococo C (1º ref)",106.37,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Poliomielite(1º ref)",100.05,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Tríplice Viral  D1",112.53,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Tríplice Viral  D2",80.03,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Tetra Viral(SRC+VZ)",70.74,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"DTP",118.36,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Tríplice Bacteriana(DTP)(1º ref)",103.33,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Dupla adulto e tríplice acelular gestante",51.22,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"dTpa gestante",44.57,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Tetravalente (DTP/Hib) (TETRA)",116.68,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Ignorado",201.75,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2015,"Total",113.07,"UF"
" MATO GROSSO"," Mato Grosso",2015,"BCG",109.26,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Hepatite B  em crianças até 30 dias",100.77,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Rotavírus Humano",99.35,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Meningococo C",102.94,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Hepatite B",102.05,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Penta",101.73,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Pneumocócica",97.53,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Poliomielite",102.81,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Febre Amarela",94.98,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Hepatite A",99.49,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Pneumocócica(1º ref)",89.78,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Meningococo C (1º ref)",91.47,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Poliomielite(1º ref)",86.69,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Tríplice Viral  D1",98.71,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Tríplice Viral  D2",80.55,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Tetra Viral(SRC+VZ)",76.73,"UF"
" MATO GROSSO"," Mato Grosso",2015,"DTP",101.82,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Tríplice Bacteriana(DTP)(1º ref)",90.07,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Dupla adulto e tríplice acelular gestante",52.95,"UF"
" MATO GROSSO"," Mato Grosso",2015,"dTpa gestante",41.69,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Tetravalente (DTP/Hib) (TETRA)",100.81,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Ignorado",193.42,"UF"
" MATO GROSSO"," Mato Grosso",2015,"Total",100.32,"UF"
" GOIAS"," Goiás",2015,"BCG",105.3,"UF"
" GOIAS"," Goiás",2015,"Hepatite B  em crianças até 30 dias",82.63,"UF"
" GOIAS"," Goiás",2015,"Rotavírus Humano",96.99,"UF"
" GOIAS"," Goiás",2015,"Meningococo C",96.73,"UF"
" GOIAS"," Goiás",2015,"Hepatite B",97.66,"UF"
" GOIAS"," Goiás",2015,"Penta",94.87,"UF"
" GOIAS"," Goiás",2015,"Pneumocócica",89.88,"UF"
" GOIAS"," Goiás",2015,"Poliomielite",95.88,"UF"
" GOIAS"," Goiás",2015,"Febre Amarela",84.8,"UF"
" GOIAS"," Goiás",2015,"Hepatite A",90.65,"UF"
" GOIAS"," Goiás",2015,"Pneumocócica(1º ref)",85.5,"UF"
" GOIAS"," Goiás",2015,"Meningococo C (1º ref)",84.25,"UF"
" GOIAS"," Goiás",2015,"Poliomielite(1º ref)",78.32,"UF"
" GOIAS"," Goiás",2015,"Tríplice Viral  D1",94.83,"UF"
" GOIAS"," Goiás",2015,"Tríplice Viral  D2",68.14,"UF"
" GOIAS"," Goiás",2015,"Tetra Viral(SRC+VZ)",63.24,"UF"
" GOIAS"," Goiás",2015,"DTP",95.43,"UF"
" GOIAS"," Goiás",2015,"Tríplice Bacteriana(DTP)(1º ref)",82.26,"UF"
" GOIAS"," Goiás",2015,"Dupla adulto e tríplice acelular gestante",25.36,"UF"
" GOIAS"," Goiás",2015,"dTpa gestante",35.39,"UF"
" GOIAS"," Goiás",2015,"Tetravalente (DTP/Hib) (TETRA)",92,"UF"
" GOIAS"," Goiás",2015,"Ignorado",219.53,"UF"
" GOIAS"," Goiás",2015,"Total",93.55,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"BCG",78.27,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Hepatite B  em crianças até 30 dias",96.65,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Rotavírus Humano",65.45,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Meningococo C",70.05,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Hepatite B",67.49,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Penta",66.43,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Pneumocócica",69.91,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Poliomielite",74.92,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Febre Amarela",62.37,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Hepatite A",74.69,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Pneumocócica(1º ref)",67.91,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Meningococo C (1º ref)",58.93,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Poliomielite(1º ref)",69.33,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Tríplice Viral  D1",67.58,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Tríplice Viral  D2",65.43,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Tetra Viral(SRC+VZ)",66.33,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"DTP",67.73,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Tríplice Bacteriana(DTP)(1º ref)",60.44,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Dupla adulto e tríplice acelular gestante",62.84,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"dTpa gestante",53.29,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Tetravalente (DTP/Hib) (TETRA)",64.46,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Ignorado",105.84,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2015,"Total",71.55,"UF"
" AMAZONAS"," Amazonas",2016,"BCG",95.87,"UF"
" AMAZONAS"," Amazonas",2016,"Hepatite B  em crianças até 30 dias",85.8,"UF"
" AMAZONAS"," Amazonas",2016,"Rotavírus Humano",75.15,"UF"
" AMAZONAS"," Amazonas",2016,"Meningococo C",82.77,"UF"
" AMAZONAS"," Amazonas",2016,"Hepatite B",106.98,"UF"
" AMAZONAS"," Amazonas",2016,"Penta",82.35,"UF"
" AMAZONAS"," Amazonas",2016,"Pneumocócica",88.36,"UF"
" AMAZONAS"," Amazonas",2016,"Poliomielite",76.24,"UF"
" AMAZONAS"," Amazonas",2016,"Febre Amarela",75.83,"UF"
" AMAZONAS"," Amazonas",2016,"Hepatite A",68.07,"UF"
" AMAZONAS"," Amazonas",2016,"Pneumocócica(1º ref)",79.58,"UF"
" AMAZONAS"," Amazonas",2016,"Meningococo C (1º ref)",88.89,"UF"
" AMAZONAS"," Amazonas",2016,"Poliomielite(1º ref)",68.19,"UF"
" AMAZONAS"," Amazonas",2016,"Tríplice Viral  D1",83.56,"UF"
" AMAZONAS"," Amazonas",2016,"Tríplice Viral  D2",75.6,"UF"
" AMAZONAS"," Amazonas",2016,"Tetra Viral(SRC+VZ)",75.8,"UF"
" AMAZONAS"," Amazonas",2016,"DTP",82.42,"UF"
